Mortgage,Balance,Amount Past Due,Credit Inquiry,Open Trade,Delinquency,Utilization,Gender,Race,Approved
164155.68229131747,2724.524522764025,2028.397918942327,2.0,1.0,2.0,0.9432784796129678,1.0,1.0,1
85043.5592335842,1397.5099395538798,5054.234046663238,5.0,2.0,0.0,0.99495181616237,1.0,0.0,0
55794.31033698064,1522.0001816051622,0.0,1.0,1.0,0.0,0.1776805260189405,0.0,0.0,0
73272.14845616312,907.4124729192685,0.0,0.0,1.0,0.0,0.3178244209054859,1.0,1.0,0
30541.46157262732,901.646783383298,0.0,0.0,0.0,0.0,0.213071962169799,1.0,0.0,1
78106.94194445014,822.1979436794155,0.0,0.0,1.0,0.0,0.4147783615974305,0.0,1.0,0
69023.63513542784,987.3267141668802,4527.627292043297,3.0,2.0,3.0,0.9927072852168672,0.0,1.0,0
40192.70370104456,771.0177923997098,0.0,0.0,1.0,0.0,0.1183382485680956,0.0,0.0,1
248855.4727606321,1412.422548297717,0.0,1.0,1.0,1.0,0.7991536478249459,0.0,1.0,1
89556.33143626705,2080.951267330236,1206.1797813304213,2.0,1.0,4.0,0.8708408522397286,1.0,1.0,0
102320.09693602633,740.6611219185211,0.0,0.0,1.0,0.0,0.4886285541682079,1.0,1.0,0
206302.91551216692,809.2192380225292,2587.5868811309138,2.0,1.0,3.0,0.9659973077687234,0.0,0.0,0
88874.74952667553,769.1239975704121,0.0,0.0,1.0,0.0,0.5507552268846725,0.0,0.0,0
87467.10139391033,543.4824889452029,0.0,0.0,1.0,0.0,0.3528565340922229,1.0,0.0,0
123585.77480175997,782.264725365324,0.0,0.0,0.0,0.0,0.1746410310501587,1.0,1.0,0
54651.13203487755,1570.8326024527375,959.4540374687508,3.0,1.0,2.0,0.8317116624704239,1.0,0.0,0
181650.1028098828,1309.652423007594,1228.682210971555,2.0,1.0,2.0,0.8738689297562565,1.0,1.0,0
20088.459711825708,1038.543669307084,0.0,1.0,1.0,0.0,0.650345521822375,1.0,0.0,0
214792.36744492507,1014.6110268846248,0.0,0.0,0.0,0.0,0.2608499220500168,0.0,1.0,1
144918.36268626837,2404.9009477621767,2196.336118966852,6.0,2.0,2.0,0.9515435196501988,1.0,1.0,0
32489.32112271573,808.4632165731193,0.0,0.0,1.0,0.0,0.3873072510411823,0.0,0.0,1
75554.24957862626,731.7625281407774,0.0,0.0,1.0,0.0,0.1347854596776823,0.0,0.0,1
130226.73867227294,2026.8618624212413,0.0,1.0,1.0,0.0,0.7410152206001563,1.0,1.0,1
99772.24966454078,643.8789060309693,814.4233157945866,1.0,2.0,1.0,0.8026421787581761,0.0,0.0,0
199482.97183006463,1237.815007698375,0.0,2.0,1.0,2.0,0.4052138698051767,1.0,1.0,1
21341.38628917501,1896.1448746165893,0.0,0.0,0.0,0.0,0.0961426250108516,1.0,0.0,1
87016.76677625433,871.4424087315232,0.0,1.0,2.0,1.0,0.7872541147401397,0.0,0.0,0
141583.18137459364,373.81284704720855,0.0,0.0,1.0,0.0,0.3453367869798756,0.0,1.0,0
116696.52490313354,674.6401054062073,0.0,1.0,0.0,0.0,0.2714808598690227,1.0,1.0,1
86397.70070775696,984.285687650176,0.0,0.0,1.0,0.0,0.0324429186306381,1.0,0.0,1
43996.59216059547,946.6004761924726,0.0,0.0,1.0,0.0,0.2696961491526548,1.0,0.0,1
94775.27575884302,366.8287100783584,0.0,0.0,1.0,1.0,0.4670863393921966,0.0,1.0,0
389257.9658301878,983.5125815066148,0.0,0.0,1.0,0.0,0.3005482899327727,1.0,1.0,1
30615.756707194098,1016.4274997223284,0.0,0.0,1.0,0.0,0.268595481931315,0.0,0.0,0
160369.6953515243,4634.549272787335,0.0,1.0,0.0,0.0,0.5170832614600367,1.0,1.0,0
172950.24289014837,1908.686077444964,0.0,0.0,1.0,0.0,0.0735470529786318,1.0,0.0,1
209335.1354114906,833.1950663125881,0.0,0.0,0.0,0.0,0.3642546919480057,0.0,1.0,1
41129.86708245686,1003.7806381962656,0.0,0.0,0.0,0.0,0.5790666576281378,1.0,0.0,0
41848.96709937375,1416.1091550788865,1586.1806974717715,3.0,1.0,4.0,0.9126734142949134,1.0,0.0,0
217751.4619585879,1322.4549658759468,0.0,1.0,0.0,0.0,0.6425943010164826,0.0,1.0,1
40910.86391116052,926.568130106669,0.0,0.0,0.0,1.0,0.556993819287004,1.0,0.0,0
54762.40128436573,723.1568494491322,0.0,1.0,1.0,1.0,0.6847421310631681,0.0,0.0,0
102111.37157089134,1855.611507575984,0.0,0.0,0.0,0.0,0.217101652017943,1.0,1.0,1
130266.15927068736,1376.6345115028917,883.0643621908281,2.0,2.0,4.0,0.8170403348872997,1.0,1.0,0
81774.66121543202,982.1626846397244,0.0,1.0,2.0,0.0,0.6303067560130272,0.0,0.0,1
142048.31025904493,655.8450746237037,0.0,1.0,0.0,0.0,0.1791700402940866,0.0,1.0,1
119100.88543840343,1572.1777062411995,0.0,0.0,0.0,0.0,0.7432736910611111,1.0,1.0,1
89013.247357794,1462.6301000250128,0.0,1.0,1.0,1.0,0.5495206279596491,1.0,0.0,1
126245.6501169967,1671.313069904991,0.0,0.0,1.0,1.0,0.2387154107442373,0.0,1.0,1
68967.8778676183,1188.9952825327748,0.0,0.0,1.0,0.0,0.0910919665282177,0.0,0.0,0
40814.15778317001,1314.6928851323855,0.0,1.0,0.0,1.0,0.6185883355199042,1.0,0.0,1
146914.5367706196,4063.703360264812,0.0,0.0,0.0,0.0,0.0900109172619566,0.0,1.0,1
76978.67319276059,3431.3926108171245,0.0,1.0,1.0,1.0,0.7949724714969626,1.0,0.0,1
120213.28019600792,502.5375261628856,0.0,0.0,1.0,1.0,0.2877140731695646,0.0,1.0,1
159982.97367182694,573.5421095285768,0.0,0.0,0.0,0.0,0.1561143916094183,1.0,1.0,0
44719.25719403142,1271.4992689658716,0.0,0.0,1.0,0.0,0.0792750734445543,1.0,0.0,0
82271.37977156912,460.8739757162037,0.0,1.0,0.0,1.0,0.5098215910000273,0.0,1.0,0
46734.44790190447,1253.1747291959998,0.0,0.0,1.0,1.0,0.528864369410098,0.0,0.0,0
28891.348304272276,1280.554730044852,0.0,0.0,1.0,0.0,0.1758102124237802,0.0,0.0,1
97528.5195321407,1754.2068908849212,0.0,0.0,1.0,0.0,0.3096760655430263,0.0,1.0,0
222705.8253125805,411.62750871413954,1959.00122292096,3.0,0.0,3.0,0.9394038279291768,0.0,1.0,0
241444.47301311497,1171.397175117473,1923.8369234424024,2.0,3.0,2.0,0.9373262971739904,0.0,1.0,0
95251.09481240524,1755.596076086072,0.0,1.0,1.0,0.0,0.4590156159490831,1.0,0.0,0
71453.17231290313,777.2244990435147,0.0,1.0,1.0,0.0,0.7885115585000111,1.0,1.0,1
117428.82656533369,733.5658849267542,0.0,1.0,0.0,1.0,0.4175737036705556,1.0,1.0,1
72395.1265822974,1105.650306417161,0.0,0.0,0.0,1.0,0.3929259042265617,1.0,0.0,0
60994.197144385485,1646.6481606797934,0.0,2.0,0.0,0.0,0.643431400436488,1.0,0.0,1
39844.3773331821,728.2440271239902,0.0,0.0,0.0,1.0,0.3514109035725734,0.0,0.0,1
141187.2152787364,1364.0899440125272,0.0,0.0,0.0,0.0,0.2923671520183907,1.0,1.0,1
127361.8285978406,1176.2252117403357,0.0,0.0,1.0,0.0,0.0397014740266663,1.0,1.0,1
123394.30817719352,1001.1694232410152,2029.0709292073448,5.0,0.0,4.0,0.9433146523689644,1.0,0.0,0
150656.0594000514,529.9889750798627,0.0,2.0,3.0,1.0,0.7469471992873505,0.0,1.0,0
206970.5251413792,564.7129334548086,0.0,0.0,1.0,0.0,0.3204307347944596,0.0,1.0,1
29017.434885360977,982.748372141612,0.0,0.0,1.0,0.0,0.128258401840155,0.0,0.0,0
139460.9764086148,2104.832749598137,0.0,0.0,0.0,0.0,0.2274831762891866,1.0,1.0,1
67770.77135201055,1096.446221435409,0.0,2.0,1.0,0.0,0.615816122900665,1.0,1.0,1
79013.94181042264,928.3507682079456,0.0,1.0,1.0,0.0,0.2508659870893786,1.0,0.0,0
183566.19269277647,765.1877083582771,1276.8441785228713,2.0,1.0,3.0,0.8800855950850172,0.0,1.0,0
166252.21750369368,1418.6498726131765,0.0,0.0,0.0,0.0,0.1787470712270978,1.0,1.0,1
164060.71966112006,911.614423164378,0.0,1.0,2.0,2.0,0.4660692532022812,1.0,1.0,0
147173.20420551777,1643.293856406549,0.0,1.0,0.0,0.0,0.380790776109685,1.0,1.0,1
140100.76876655125,1353.97839123276,0.0,1.0,2.0,0.0,0.1573553211164048,1.0,1.0,1
98518.0075059156,1364.1253429752535,0.0,0.0,1.0,0.0,0.062933068484348,0.0,0.0,1
159378.02769240935,1463.8326101195948,4689.507427513893,7.0,2.0,3.0,0.9934996133396412,0.0,1.0,0
234559.7382471931,426.5482795665606,0.0,0.0,1.0,0.0,0.3109326821871584,1.0,1.0,0
75193.86865741167,1936.3746794847357,0.0,0.0,0.0,0.0,0.2832962067017318,0.0,0.0,1
36055.053147162565,550.1370693371526,1202.4960461436942,2.0,0.0,2.0,0.8703374110420775,0.0,0.0,0
90526.53148926405,1635.6373497821864,0.0,1.0,2.0,1.0,0.6516586603291474,1.0,0.0,1
137753.66102166136,670.5461094329377,0.0,1.0,1.0,0.0,0.0660645333520048,0.0,1.0,1
135050.1099220817,1048.369989289591,0.0,0.0,1.0,0.0,0.1580179427161976,0.0,1.0,1
398818.460805863,5527.010134172815,0.0,1.0,1.0,0.0,0.416572867994874,1.0,1.0,1
42951.069063332114,716.1260775145565,0.0,4.0,2.0,0.0,0.74737804259069,1.0,0.0,0
104293.2007323308,1703.325837648673,0.0,0.0,1.0,1.0,0.1903653534628105,0.0,1.0,0
155148.66340332772,4662.245607255896,0.0,0.0,1.0,0.0,0.2486460050553943,0.0,1.0,1
153337.1046493778,954.7449386706626,3484.0192327213053,7.0,4.0,2.0,0.9839675128283728,1.0,1.0,0
171100.6002961511,794.3197654299806,0.0,0.0,1.0,0.0,0.2982630800997483,0.0,1.0,1
47121.41833269082,293.2697691119952,0.0,0.0,1.0,0.0,0.1782115750312194,0.0,0.0,0
99417.56017789309,846.8108012130969,1074.3456407253218,3.0,2.0,2.0,0.8513755288924939,0.0,1.0,0
35337.389394351594,737.7924147989527,0.0,0.0,0.0,0.0,0.2827387940614534,1.0,0.0,1
87098.64292021432,1599.9193519294297,0.0,0.0,1.0,0.0,0.0448234344042823,1.0,0.0,1
234173.8343533025,3964.206556124304,0.0,0.0,1.0,0.0,0.4189008551027544,1.0,1.0,1
188817.4574773299,1094.350013888792,0.0,0.0,0.0,0.0,0.1462998121268978,0.0,1.0,1
182314.1333945072,781.4546797091213,841.8238486173885,1.0,1.0,3.0,0.8085346208324589,0.0,1.0,0
21941.249471585943,808.017151133446,0.0,1.0,1.0,1.0,0.7630866561204621,1.0,0.0,0
118171.92646356598,2494.803025663461,818.7690174138164,0.0,0.0,2.0,0.8035899149641544,1.0,1.0,0
162707.18513282322,961.3004560142176,2441.8969067625367,5.0,2.0,1.0,0.9612808296028196,1.0,1.0,0
354655.1498671583,1070.934817975444,0.0,1.0,0.0,0.0,0.5229987717709744,0.0,1.0,1
42046.3481711834,758.7730183174491,0.0,0.0,0.0,0.0,0.3541572810034245,0.0,0.0,1
291953.0739305008,851.094534665039,0.0,1.0,0.0,0.0,0.4049336457112811,1.0,1.0,1
194639.25407614867,704.3919093087095,0.0,3.0,2.0,1.0,0.738998833406631,0.0,1.0,1
131753.76336093154,2431.085266404497,0.0,1.0,1.0,1.0,0.4460451046593794,1.0,1.0,1
69478.43058416813,635.4585136494127,0.0,0.0,1.0,0.0,0.0952059992995287,0.0,0.0,0
38366.03062473005,1422.614046709965,0.0,1.0,0.0,2.0,0.7037911172755792,0.0,0.0,0
71506.99075892342,611.5629604239468,0.0,0.0,0.0,0.0,0.0479060611605018,0.0,0.0,0
192693.86113874652,1301.4227192884496,0.0,0.0,1.0,0.0,0.6047063583673912,1.0,1.0,1
571266.9426624915,1751.4269859220065,940.378331172916,2.0,1.0,4.0,0.8281744120022674,1.0,1.0,1
67818.75853716915,1844.3748741565785,0.0,0.0,1.0,0.0,0.0626415894032242,1.0,0.0,1
161290.3659848683,605.9420014992772,2929.331666901465,4.0,1.0,3.0,0.9747058808853288,0.0,1.0,0
49992.72638558362,703.1606026273618,3269.135399136003,5.0,3.0,3.0,0.9809345459747564,0.0,0.0,0
47388.30297034938,889.121140769612,0.0,0.0,1.0,0.0,0.3912343994802729,0.0,0.0,0
61307.29391009252,1775.3453893578485,991.9697410794226,1.0,1.0,1.0,0.837555996383489,1.0,0.0,0
183229.0936783892,916.2609582612776,0.0,1.0,0.0,1.0,0.4502426199613467,0.0,1.0,0
85789.96531260612,1990.7129566529748,1083.3597839166678,2.0,0.0,2.0,0.8528063317132359,1.0,1.0,0
51810.04205207894,1339.0416575402808,0.0,1.0,1.0,2.0,0.7721066122167393,0.0,0.0,1
223558.0412935475,956.469820130597,0.0,7.0,2.0,0.0,0.6749101379195139,0.0,1.0,1
143267.11736847836,1640.4490747062675,0.0,0.0,1.0,0.0,0.0537295668672061,0.0,1.0,1
33683.64543776959,965.8069165949088,0.0,1.0,1.0,1.0,0.7162208843165343,0.0,0.0,0
56401.68706049622,707.7865369005125,0.0,2.0,0.0,1.0,0.6532114013643283,1.0,0.0,1
127527.64667965133,1331.0565553061317,0.0,1.0,2.0,0.0,0.4236458971946737,0.0,0.0,1
49330.41283473099,2149.800949529558,3517.424627905946,7.0,2.0,3.0,0.9843878698429248,1.0,0.0,0
54831.019016776925,1057.9317794862757,0.0,0.0,1.0,0.0,0.6870853952348447,1.0,0.0,0
175672.28549803514,831.8227228436726,1485.1014775940475,2.0,1.0,3.0,0.903276240442166,0.0,1.0,0
123666.60340492569,509.0528485916238,0.0,1.0,0.0,0.0,0.5395830660006575,1.0,0.0,1
135348.81224079197,1345.613064503555,2824.683717979305,2.0,2.0,2.0,0.972342515815903,0.0,0.0,0
133958.97178285956,3829.4677773522258,0.0,0.0,0.0,0.0,0.2192030184661181,0.0,0.0,1
151194.84795222414,1575.5503774427514,1580.918891533987,1.0,2.0,2.0,0.9122105173875106,0.0,1.0,0
112033.83668048037,717.159593587388,0.0,0.0,0.0,0.0,0.2618857714182605,0.0,1.0,0
147765.70039760767,629.8690588190751,0.0,0.0,1.0,0.0,0.0049796431253045,0.0,1.0,1
47066.26668633434,1445.7762124497135,0.0,0.0,1.0,0.0,0.289961857903949,1.0,0.0,0
49761.61744008986,1984.638325804652,0.0,0.0,0.0,0.0,0.2794982612866483,0.0,0.0,1
94280.65183772372,686.8917632600231,2019.0843317062609,5.0,3.0,2.0,0.942775193584236,0.0,0.0,0
72152.44171126548,513.1772515411836,0.0,0.0,0.0,1.0,0.1803822842977615,1.0,1.0,1
60932.92772080267,1049.350292578397,941.7519307137208,0.0,1.0,3.0,0.8284318629766618,1.0,0.0,0
60165.55146584611,922.8530966777817,0.0,1.0,1.0,0.0,0.6758062071046569,1.0,0.0,0
168829.34253104022,1358.2812874514416,0.0,0.0,1.0,0.0,0.4278212220709019,1.0,1.0,0
41300.66840032089,532.5261037557158,0.0,1.0,1.0,0.0,0.3625655457078797,0.0,0.0,0
57418.41134089081,647.7718570034565,0.0,0.0,0.0,1.0,0.2921064407810231,1.0,0.0,1
258243.974260823,1017.0465446626672,0.0,0.0,0.0,0.0,0.306028342705984,1.0,1.0,1
194627.9402416192,1415.6526425768684,0.0,1.0,1.0,1.0,0.624148547970074,1.0,1.0,1
195927.42479596604,2155.194961187201,0.0,0.0,0.0,0.0,0.1609054231038508,1.0,1.0,1
85820.50522265547,2116.567350344036,0.0,0.0,0.0,1.0,0.3997710580432903,1.0,0.0,1
288210.1673802525,1547.760644414171,0.0,0.0,1.0,0.0,0.4515200032544025,1.0,1.0,1
59433.43137125597,381.7417812919851,0.0,1.0,1.0,0.0,0.5637853707428746,0.0,0.0,0
211020.72938627767,2536.931376433569,0.0,0.0,0.0,0.0,0.5683409017229595,0.0,0.0,0
81837.618847894,1791.2917975913906,0.0,4.0,0.0,1.0,0.7976582696531225,1.0,0.0,1
127751.4052492673,1097.1591590237415,0.0,3.0,0.0,1.0,0.7006572844558204,0.0,1.0,1
89884.19425176711,772.4141560186849,0.0,3.0,2.0,1.0,0.7549049445525174,1.0,1.0,0
67114.86462813788,922.865719254218,1380.5531176940126,1.0,1.0,3.0,0.8923359437789833,0.0,0.0,0
27948.52517108232,671.5287187375332,0.0,0.0,0.0,0.0,0.1632069913070005,0.0,0.0,0
34050.48725944073,686.1280311554868,0.0,0.0,0.0,0.0,0.1736812929549447,1.0,0.0,1
151229.93956352072,311.41330252528985,0.0,0.0,0.0,0.0,0.0341755437453662,1.0,1.0,0
135965.05395603497,968.052858640054,0.0,1.0,1.0,0.0,0.7741937207854374,0.0,1.0,1
87067.81339693585,2838.104120440101,0.0,1.0,0.0,0.0,0.6438187384217231,1.0,1.0,1
442965.0689296212,546.2238921037298,957.9067917792006,2.0,1.0,2.0,0.8314277898791602,0.0,1.0,0
74209.15744216208,509.098059460271,0.0,1.0,0.0,0.0,0.309895737441012,1.0,1.0,1
133162.91998440935,634.7722194004659,0.0,0.0,0.0,0.0,0.0241742571039623,0.0,1.0,1
88842.35527555151,2439.78870584478,0.0,0.0,0.0,0.0,0.1855153701880547,1.0,0.0,1
244604.77804942164,349.0332890843176,0.0,0.0,1.0,0.0,0.3783140595608586,0.0,1.0,1
87058.1913934662,798.3918089805719,0.0,1.0,0.0,0.0,0.363454187570768,0.0,1.0,0
77797.80369945297,560.5595410588068,0.0,0.0,1.0,0.0,0.2460841267863805,1.0,0.0,0
69846.37470712239,1180.7670334185295,0.0,0.0,0.0,1.0,0.4303183897923586,1.0,0.0,0
187687.4198434488,1670.884223378616,877.1326901837195,0.0,0.0,1.0,0.8158430979821683,1.0,1.0,1
189704.86701604165,1939.2214018213424,0.0,1.0,2.0,1.0,0.5494196079426186,0.0,1.0,1
100856.69430571608,959.4118484293284,0.0,0.0,1.0,0.0,0.0910979320824373,0.0,1.0,1
192724.39396385715,640.6511382533505,0.0,0.0,1.0,0.0,0.1318730487538144,1.0,1.0,1
138435.3888399127,851.9378084808924,0.0,0.0,0.0,1.0,0.7977676754112322,0.0,1.0,0
66412.48796210333,949.5873490397664,1078.2236346448778,1.0,1.0,1.0,0.8519929742346752,0.0,0.0,0
248674.80317579696,1376.4579840466045,0.0,1.0,0.0,0.0,0.2553127369467675,0.0,1.0,1
65851.15409218687,1774.5406628762253,0.0,1.0,1.0,0.0,0.795085657349657,0.0,1.0,1
103761.51797917446,677.7516258018168,0.0,1.0,2.0,1.0,0.58813209696532,0.0,1.0,0
204957.05561034093,2042.3971887377245,0.0,1.0,1.0,0.0,0.3236529728303566,0.0,1.0,1
151100.5202417333,740.3970580015786,0.0,1.0,0.0,0.0,0.2417224091461793,0.0,1.0,1
52929.18122057543,1396.6983205360907,0.0,3.0,1.0,1.0,0.7430670150481532,1.0,0.0,0
75809.37464247078,1952.3986204830285,0.0,0.0,1.0,0.0,0.0195608129623121,1.0,1.0,1
209123.73143013672,1335.8569484538698,0.0,1.0,1.0,1.0,0.5980678114758855,0.0,1.0,1
65940.33486688133,1295.9165113715926,0.0,0.0,1.0,0.0,0.486830037744898,0.0,0.0,1
71929.2807468469,1648.7629018529503,0.0,0.0,1.0,0.0,0.62853544457831,1.0,0.0,1
151580.86353480388,923.6867758979548,0.0,0.0,1.0,0.0,0.0038739743129391,1.0,1.0,1
192029.6559467971,2226.778885755338,1009.4697723471708,2.0,0.0,5.0,0.8406076529449042,1.0,1.0,0
79537.97340267498,1915.7945708959603,2258.7197336453755,6.0,3.0,3.0,0.9542579559270704,0.0,0.0,0
65799.17213358515,979.266964934192,0.0,0.0,1.0,0.0,0.3730799679605656,0.0,0.0,0
52219.87262170262,703.1397388487143,968.9832456880844,2.0,2.0,1.0,0.8334483085145444,0.0,0.0,0
217309.95147854267,1238.026503134507,0.0,0.0,1.0,0.0,0.2144159310693728,1.0,1.0,1
298037.9107368417,1948.489149416039,0.0,0.0,1.0,0.0,0.0330257606252609,0.0,1.0,1
54013.81179938693,1468.7790793209622,1936.6380148173896,3.0,1.0,3.0,0.938091817199985,1.0,0.0,0
103474.81530905444,1257.087583322953,1165.8486072425758,3.0,3.0,4.0,0.865207227088626,0.0,0.0,0
206788.3079446559,389.4597448906513,0.0,0.0,0.0,0.0,0.1632020392166356,0.0,1.0,0
190616.9475612933,1616.7904300014504,3225.8705417712326,3.0,2.0,4.0,0.9802477677527656,1.0,1.0,0
25558.063625671628,1451.8027208562055,3015.42445481837,5.0,3.0,5.0,0.9764788215614087,0.0,0.0,0
147352.51315166004,450.4331594179751,1611.189280214143,6.0,2.0,2.0,0.9148360732158528,1.0,1.0,0
57407.421462715145,1323.554340526801,0.0,1.0,1.0,0.0,0.5168318367810347,1.0,0.0,1
208260.0464166448,1841.1490560250925,0.0,0.0,1.0,0.0,0.2053452658412218,0.0,1.0,1
42297.19217684884,771.2881870873658,0.0,0.0,0.0,0.0,0.3198458519107963,1.0,0.0,0
303452.6963394363,1531.9342031968106,0.0,0.0,1.0,0.0,0.5582782820402153,0.0,1.0,1
73471.95206933806,1535.208351163065,995.533625370961,1.0,0.0,2.0,0.8381827061635232,1.0,0.0,1
81685.42743422819,1829.653736001956,0.0,0.0,0.0,1.0,0.7293229206058186,1.0,0.0,1
110696.93711541365,598.0033830549327,0.0,1.0,0.0,0.0,0.5296091474643354,0.0,1.0,0
54390.4588483876,815.0672089257678,0.0,0.0,0.0,0.0,0.5307426997012732,1.0,0.0,1
178067.09045048355,938.477980912052,0.0,0.0,0.0,1.0,0.4711590285011071,1.0,1.0,1
240963.24778239403,1032.7693719093943,0.0,0.0,0.0,0.0,0.2274015384999481,0.0,1.0,1
89311.18708664543,1449.5724188262398,3615.349100093581,4.0,1.0,3.0,0.9855496842891396,1.0,0.0,0
67798.67739952884,998.6410452320793,0.0,1.0,1.0,0.0,0.6054541120426163,0.0,0.0,1
68399.60265340871,654.0497917766953,0.0,2.0,0.0,1.0,0.5625884846036382,0.0,0.0,0
305396.88018663164,837.941934067614,0.0,1.0,2.0,0.0,0.3781620083106959,0.0,1.0,0
48675.81809176071,1226.4366099794204,922.1738734743424,1.0,0.0,3.0,0.8247215608428297,0.0,0.0,0
153019.04289706956,644.9185299497258,0.0,1.0,1.0,0.0,0.5521285466748154,1.0,1.0,0
37924.0304628233,944.7816497651628,0.0,1.0,1.0,0.0,0.7475737174621129,1.0,0.0,0
556391.0319752465,1853.902135695716,1353.7562462075794,2.0,1.0,3.0,0.8893115315967987,0.0,1.0,0
98481.35773881174,774.7857797196349,3558.395441037684,4.0,3.0,3.0,0.9848864223142184,0.0,1.0,0
72873.64012905337,884.0896290206557,0.0,0.0,1.0,0.0,0.0346559611931277,0.0,0.0,1
43857.96450326653,688.9110653168559,0.0,0.0,1.0,1.0,0.2301557435728997,0.0,0.0,0
119489.916596963,1815.4202517394392,0.0,0.0,0.0,0.0,0.5034473978068476,1.0,1.0,1
124594.27268765982,663.5273566154428,0.0,0.0,0.0,2.0,0.2478153334624853,0.0,0.0,1
77076.3018233055,1141.905730326227,0.0,0.0,0.0,0.0,0.0447165187880823,0.0,0.0,1
77280.02696882718,572.9603448374986,0.0,1.0,0.0,0.0,0.6517800218774409,0.0,0.0,0
94004.5101700429,762.0327950899846,0.0,2.0,1.0,0.0,0.7891905790080532,0.0,0.0,0
49361.28772869002,1589.316664329872,0.0,1.0,2.0,2.0,0.6663086059443262,1.0,0.0,0
31843.089614932407,603.6539322314102,0.0,0.0,0.0,0.0,0.0013016427950462,0.0,0.0,1
180252.37638324336,992.1050470491956,3813.418147209012,9.0,2.0,4.0,0.9876116899288656,0.0,1.0,0
39748.34598687169,5530.046551666996,0.0,0.0,1.0,0.0,0.1819160139733817,1.0,0.0,1
184903.6794076708,574.7001846273441,0.0,0.0,1.0,0.0,0.369987226870801,1.0,1.0,1
413894.3361085285,571.5415822839813,1361.4610178377786,2.0,1.0,2.0,0.8901908228513903,1.0,1.0,0
59053.41468277011,953.6711615931588,0.0,0.0,0.0,0.0,0.0960690437888996,1.0,0.0,0
120116.40677850228,2438.5865701725097,0.0,0.0,1.0,0.0,0.5202694356756201,1.0,1.0,1
38466.19719116766,935.714121194687,0.0,1.0,0.0,2.0,0.5812118957402457,1.0,0.0,0
40212.21423165035,1134.7862063598216,0.0,0.0,1.0,0.0,0.2010699110570961,0.0,0.0,0
33658.10804105922,674.8021160126245,0.0,0.0,0.0,0.0,0.193431757632381,1.0,0.0,0
77083.85505110388,1824.623150503719,2509.977107780971,5.0,1.0,3.0,0.9635716934103998,1.0,0.0,0
193573.96093277735,974.0666889316908,0.0,0.0,1.0,0.0,0.1743099576093679,1.0,1.0,1
58737.27812779565,1194.0479477503643,0.0,0.0,0.0,0.0,0.4053126657609843,1.0,0.0,1
186180.73209493823,493.3554475149017,0.0,0.0,1.0,0.0,0.0324355415466422,1.0,1.0,1
156429.26470902364,1334.9350328020255,0.0,0.0,0.0,0.0,0.0074301964427679,1.0,1.0,1
26840.350364918897,764.2114032861333,0.0,1.0,1.0,2.0,0.6460550059989644,1.0,0.0,1
47296.62790158892,1170.4255605392177,0.0,2.0,0.0,1.0,0.7300744824417973,1.0,0.0,0
69393.54373956347,697.6959795580622,0.0,1.0,2.0,1.0,0.7888686824112616,1.0,1.0,1
208523.6096138256,631.6801817780768,0.0,0.0,1.0,1.0,0.1711588401581564,0.0,1.0,1
139297.8993835596,770.2841685335686,0.0,1.0,1.0,0.0,0.5153341930763421,0.0,1.0,1
23605.811622622623,1602.825953212376,1498.886936077406,3.0,1.0,3.0,0.9046227869286432,0.0,0.0,0
25896.778702977568,502.3046166382636,1614.0766121746162,3.0,3.0,3.0,0.9150818333229964,0.0,0.0,0
50583.86573264734,1710.727607033252,0.0,0.0,0.0,1.0,0.3380005914266757,0.0,0.0,1
50815.57840807532,1508.008427268234,0.0,1.0,0.0,0.0,0.5985185923438779,1.0,0.0,0
115516.71580521108,655.1728745743937,0.0,3.0,0.0,0.0,0.5779898420524863,0.0,1.0,1
238438.3960198444,732.7093921483763,2767.020093651598,4.0,2.0,2.0,0.9709333778983456,1.0,1.0,0
70344.99088872693,1380.8195992204592,0.0,0.0,1.0,0.0,0.4075433190987203,1.0,0.0,1
191540.66340304897,641.0278028181808,0.0,0.0,0.0,0.0,0.1603360418136488,0.0,1.0,1
81785.97991076732,2560.6787527824467,0.0,1.0,1.0,0.0,0.4884930170413228,1.0,0.0,1
41652.31806297071,388.1303433636066,0.0,0.0,1.0,0.0,0.1452003256191125,0.0,0.0,1
397679.1469250652,594.8671878126019,2296.7177366548717,6.0,2.0,1.0,0.9558264476356658,0.0,1.0,0
39849.21295969463,949.4807109619112,3499.7724516123167,11.0,3.0,2.0,0.9841673261615298,1.0,0.0,0
78247.90792035706,1190.7231917977977,0.0,0.0,1.0,0.0,0.5126434161253673,0.0,0.0,1
452765.2301896669,788.4955440010773,0.0,1.0,0.0,1.0,0.7402640984168154,1.0,1.0,1
70014.51277428887,3091.1157192835217,0.0,3.0,1.0,1.0,0.6498053522175724,1.0,0.0,1
29341.145369051508,1141.8238683310144,2232.456006005199,2.0,1.0,3.0,0.953136810655838,0.0,0.0,0
102374.83668435516,531.8661263336053,0.0,0.0,0.0,1.0,0.0493732022152474,0.0,0.0,0
120211.70464371605,1577.7332811099632,0.0,0.0,0.0,1.0,0.6555151472187235,1.0,0.0,1
89581.96561592598,1323.0159470523784,0.0,0.0,1.0,0.0,0.519555956582073,0.0,0.0,1
130224.53362295948,1417.1790211621214,2118.8746034101355,3.0,2.0,1.0,0.947914494336772,0.0,1.0,0
